Year,,GDP,Paddy,Jowar,Tur,Maize,Groundnut,Arhar,Gram,Mustard,Cotton,Sunflower,Soyabean,Wheat,Barley,Sugarcane,Safflower
2011,,1.66,1030,900,3000,880,2300,3000,2100,1850,3000,2350,1400,1120,780,139.12,1800
2012,,1.82,1110,1000,3200,980,2700,3200,2800,2500,3300,2800,1650,1285,980,145,2500
2013,,1.83,1280,1520,3850,1175,3700,3850,3000,3000,3900,3700,2200,1350,980,170,2800
2014,,1.86,1345,1520,4300,1310,4000,4300,3100,3050,4000,3700,2500,1400,1100,210,3000
2015,,2.04,1400,1550,4350,1310,4000,4350,3175,3100,4050,3750,2500,1450,1150,220,3050
2016,,2.1,1450,1590,4625,1325,4030,4625,3500,3350,4100,3800,2600,1525,1225,230,3300
2017,,2.27,1510,1650,5050,1365,4220,5050,4000,3700,4160,3950,2775,1625,1325,230,3700
2018,,2.6,1590,1725,5450,1425,4450,5450,4400,4000,4320,4100,3050,1735,1410,255,4100
2019,,2.718,1770,2450,5675,1700,4890,5675,4620,4200,5450,5388,3399,1840,1440,275,4945
2020,,2.972,1835,2570,5800,1760,5090,5800,4875,4425,5550,5650,3710,1925,1525,275,5215
